domanda,risposta_gold,risposta,se_corretta
In quale periodo dell'anno accademico 2024 si svolge il corso di 'Probabilità e Statistica Matematica 2'?,A. Dal 11 novembre 2024 al 16 dicembre 2024,A. Dal 11 novembre 2024 al 16 dicembre 2024,True
Quale tra questi corsi ha come codice di materia MAT/07?,B. INTRODUZIONE AI SISTEMI COMPLESSI,A. TEORIA DEI NUMERI 1,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",C. MAT/03,C. MAT/03,True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che si estende da settembre a maggio?,A. algebra 1,D. ANALISI MATEMATICA 1A,False
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. FISICA MATEMATICA 3,C. GEOMETRIA 2,False
Quale dei seguenti corsi opzionali del III anno ha un periodo di lezioni che si estende dall'16 settembre 2024 al 30 maggio 2025?,C. CURVE E SUPERFICI ALGEBRICHE,A. GEOMETRIA PROIETTIVA,False
Quale delle seguenti materie è inclusa nel corso di studi con codice 8010 nell'anno accademico 2024?,A. GEOMETRIA PROIETTIVA,A. GEOMETRIA PROIETTIVA,True
Quale tra questi corsi ha come codice di materia MAT/07?,B. INTRODUZIONE AI SISTEMI COMPLESSI,A. TEORIA DEI NUMERI 1,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",A. MAT/03,C. FIS/01,False
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della Laurea in Matematica all'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il Portale di Ateneo?,C. IRIS - Archivio produzione scientifica,D. Servizi bibliotecari,False
"In base al testo fornito, quando si tiene la lezione di 'Electromagnetic Propagation for Wireless Systems'?",C. 12 Dicembre 2017 09:00 - 11:30,C. 12 Dicembre 2017 09:00 - 11:30,True
In quale periodo si svolge il corso 'Electromagnetic Propagation for Wireless Systems'?,A. September 2017 - 18 December 2017,D. September 2017 - 12 December 2017,False
Quale informazione NON è disponibile sul sito web dell'Università di Bologna?,B.  Informazioni sul trattamento dei dati personali,A.  Il programma completo del corso di laurea in matematica,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,C. AlmaRegistri,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna nel testo fornito?,A.  IRIS - Archivio produzione scientifica,B. La mia e-mail Studenti,False
A quale scopo viene utilizzato il modulo 'Giustificativo per il datore di lavoro' disponibile sul sito dipartimento di matematica dell'Università di Bologna?,"B. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea","B. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessione di laurea",True
"Secondo le istruzioni fornite, qual è il livello di accesso preferito per la tesi digitale?",A. accesso libero,A. accesso libero,True
"Quanto dura il TOLC-I, il test di ingresso per questo corso di laurea?",D. 1 ora e 50 minuti,D. 1 ora e 50 minuti,True
"Secondo il bando di ammissione, quale peso viene attribuito al punteggio della sezione logica del TOLC-I nella graduatoria di merito?","A. 0,5","A. 0,5",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,C. AlmaRegistri,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,A.  Incarichi extraistituzionali,A. Incarichi extraistituzionali,True
A chi si può rivolgere per ottenere informazioni sugli sbocchi occupazionali del Corso di Laurea in Matematica?,B. Segreteria Didattica del Corso di Laurea,B. Segreteria Didattica del Corso di Laurea,True
"Per ricevere supporto e chiarimenti riguardo al corso di laurea in Matematica, quale indirizzo email è dedicato ai tutor del corso?",A. mat.didattica@unibo.it,B. a.barbieri@unibo.it,False
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. App Alumni,C. App MyStudy,False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,A. Capacità progettuali e di pianificazione,C. Dimestichezza nell'utilizzo di software di progettazione architettonica,False
Quale tra le seguenti affermazioni descrive meglio l'obiettivo del corso di 'Complementi di Analisi Matematica'?,"C. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.","C. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.",True
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di 'COMPLEMENTI DI ALGEBRA'?,C.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,"D.  Approfondire la teoria di Galois e la teoria dei moduli, con particolare attenzione alla risoluzione di equazioni polinomiali tramite radicali.",False
"Quale delle seguenti affermazioni descrive meglio l'importanza della logica matematica, secondo il testo?",C. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,C. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzarle.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,C. Servizi bibliotecari,False
In quale anno accademico è disponibile il piano didattico per gli studenti immatricolati nel corso di laurea in Matematica con codice 8010?,D. 2023-24,D. 2023-24,True
Quale piano didattico è disponibile per gli studenti immatricolati nell'anno accademico 2022-2023 nel corso di laurea in Matematica con codice 8010?,D. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),B. [Codice 8010](https://corsi.unibo.it/laurea/matematica/insegnamenti?code=8010),False
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,D. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,D. Settore Portale d'Ateneo – Artec and Settore tecnologie web - Cesia,True
Quali sono le aree di specializzazione che il corso di laurea in Matematica intende rafforzare nei suoi studenti?,"D. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali","D. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali",True
In che anno è stato introdotto il corso?,C. 2011,C. 2011,True
Quante postazioni informatiche sono disponibili nella sala studio al piano terra della biblioteca del Dipartimento di Matematica?,A. 80,D. 20,False
Quante postazioni sono disponibili nel Laboratorio Studenti?,C. 48,C. 48,True
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) pregressa svolta presso un altro ente?",A. Nessuna delle precedenti,B. Se la formazione è stata svolta entro il periodo quinquennale di validità.,False
Quale delle seguenti università NON è stata proposta come destinazione di studio per gli studenti del Corso di Laurea in Matematica?,D. École Normale Supérieure De Lyon,D. École Normale Supérieure De Lyon,True
Quale università NON è situata in Gran Bretagna?,D. UNIVERSITEIT VAN AMSTERDAM,D. UNIVERSITEIT VAN AMSTERDAM,True
Qual è l'indirizzo del sito web menzionato nel testo?,D. https://www.ub.edu/web/portal/ca/,D. https://www.ub.edu/web/portal/ca/,True
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,B. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,B. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,True
Qual è l'argomento principale del corso di laurea in base al link fornito?,A.  Il contesto fornito non contiene informazioni su un corso di laurea.,A.  Il contesto fornito non contiene informazioni su un corso di laurea.,True
Quale università ospita il corso?,C. Università di Barcellona,B. Università di Bologna,False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,C. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,B. Il testo discute i programmi di laurea offerti dall'Università di Barcellona.,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,C. Tesi online,C. Tesi online,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,C. Segreteria studenti,C. Segreteria studenti,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,D. Ufficio Tirocini,D. Ufficio Tirocini,True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",A. Informazioni sul sito e accessibilità,C. Informazioni sui corsi di laurea in fisica,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,A. UniboStore,False
In quale anno accademico sono disponibili i piani didattici?,C. 2024/2025,C. 2024/2025,True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,A. 6061,A. 6061,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,C. Entro il 28 febbraio 2025,C. Entro il 28 febbraio 2025,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,B. Entro il 28 febbraio 2025,B. Entro il 28 febbraio 2025,True
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",C. Una copia del visto di ingresso per studio,A. Una copia del permesso di soggiorno,False
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"C.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.","C.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,C. 29.4%,C. 29.4%,True
Quale percentuale di studenti della coorte 2021/2022 ha superato l'Obbligo Formativo Aggiuntivo (OFA)?,D. 17.6%,B. 7.9%,False
Qual è la percentuale di laureati di questo corso che lavorano e proseguono gli studi un anno dopo la laurea nel 2021?,D. 77.1%,D. 77.1%,True
"Qual è la percentuale di studenti che lavorano e proseguono gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",A. 77.1% contro il 96%,C. 1.4% contro il 92%,False
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,A. Concilium,False
"Secondo i dati forniti, qual è il voto medio conseguito negli esami di GEOMETRIA 3?",B. Non specificato nel testo,B. Non specificato nel testo,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,B. myUniBo,D. App Calendario,False
"Quanto tempo, in giorni lavorativi, è necessario in genere per ricevere la conferma dell'inizio di un tirocinio dall'inserimento dell'offerta o dell'accettazione della candidatura?",A. 15,A. 15,True
Dove si possono trovare informazioni specifiche sul tirocinio per aziende e enti?,C. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,C. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,True
"Secondo le istruzioni fornite, qual è l'ultimo passaggio da compiere per attivare il tirocinio dopo l'approvazione della Commissione Tirocini?","D. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.","D. Scaricare il registro presenze da SOL-Tirocini, where you will find the authorized period for the internship.",True
"Secondo le informazioni fornite, in quale situazione è necessario contattare preventivamente il Tutor Accademico per estendere le coperture assicurative durante il tirocinio?",A. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,A. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,True
Quale servizio online è dedicato specificamente alla gestione delle tesi di laurea?,B. Tesi online,B. Tesi online,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. UniboImmagine,A. UniboImmagine,True
In quale periodo si apre la prima finestra per la compilazione del piano di studi per il corso di Laurea in Matematica all'Università di Bologna?,D. Dal 2 ottobre 2023 al 31 ottobre 2023,D. Dal 2 ottobre 2023 al 31 ottobre 2023,True
In quale periodo è possibile compilare il piano di studi online per gli studenti che non possono farlo tramite il sistema online?,C. Dal 15 ottobre 2023 al 15 novembre 2023,D. Dal 1 marzo 2024 al 31 marzo 2024,False
Quali sono le app disponibili per gli studenti dell'Università di Bologna?,B. myAlmaOrienta e App Job Placement,C. myAlmaOrienta e App Alumni,False
Quale tipo di corso di studio è possibile inserire tramite questo modulo?,B. Un insegnamento appartenente a un Corso di Studi a numero programmato,B. Un insegnamento appartenente a un Corso di Laurea magistrale,True
Quale delle seguenti informazioni NON è disponibile sul sito web dedicato allo studio della laurea in matematica?,B.  Calendario didattico dettagliato,B.  Calendario didattico dettagliato,True
Quale delle seguenti opzioni NON è disponibile per gli studenti che desiderano gestire aspetti specifici del loro percorso di studi?,D. Ottenere lo status di studente-atleta,B.  Ottenere un certificato o un duplicato,False
Quale delle seguenti opzioni NON è un servizio o una risorsa disponibile per gli studenti dell'Università di Bologna?,A. Ottenere lo status di studente-atleta,C. Rinnovo del passaporto,False
Quale tra queste università si trova in Oceania?,B. University of Technology Sindney,B. University of Technology Sindney,True
Quante categorie di studenti sono ammesse al Collegio Superiore dell'Università di Bologna?,B. Tre,B. Three,True
"Quale dei seguenti è un vantaggio **fondamentale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",A. Essere presenti e attivi in prima persona,A. Essere presenti e attivi in prima persona,True
"Secondo l'indagine sui laureati magistrali in matematica, in quale fascia di tempo si è svolta la maggior parte degli intervistati?",B. Marzo 2011 e settembre 2018,B. Marzo 2011 and September 2018,True
"Secondo il grafico, quale percentuale di laureati in matematica che hanno risposto alla domanda sul rifacimento del corso, ha risposto positivamente?",B.  Non è specificato nel testo.,B.  Non è specificato nel testo.,True
A quale indirizzo si può recarsi per ricevere assistenza presso il Servizio Orientamento?,"C. Via Zamboni 25, Bologna","C. Via Zamboni 25, Bologna",True
In quale giorno e orario è possibile contattare telefonicamente il servizio per gli studenti con disabilità o con DSA?,A. Lunedì dalle 9:30 alle 12,A. Lunedì dalle 9:30 alle 12,True
In quale giorno e orario è possibile recarsi presso la Segreteria studenti internazionali per consegnare documenti?,"C. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30","C. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30",True
"Per richiedere informazioni sulle borse di studio e le agevolazioni dell'Ateneo, a quale indirizzo email bisogna rivolgersi?",C. uborstudio@unibo.it,D. ases.contribuzionistudentesche@unibo.it,False
A quale orario è possibile contattare telefonicamente il supporto per la mobilità per tirocinio?,"C. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13","D. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-12",False
Quale tipo di supporto didattico viene offerto per i programmi di mobilità?,"D. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.","D. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.",True
"Secondo il regolamento, qual è la durata massima prevista per la presentazione della tesi durante l'appello di laurea?",D. 10-15 minuti,D. 10-15 minuti,True
"Secondo il corso di laurea in Matematica, quale delle seguenti NON è una capacità specifica che il laureato dovrebbe possedere nell'ambito teorico?",D. Padronanza del linguaggio e del ragionamento matematico,C. Capacità di progettare autonomamente algoritmi e strutture dati,False
Quale delle seguenti NON è una capacità che il laureato in Matematica dovrebbe possedere?,D. La capacità di risolvere problemi semplici connessi con gli ambiti della fisica e dell’informatica.,B. La capacità di programmare in linguaggi di programmazione avanzati come Python o Java.,False
Quale è il rapporto tra ipotesi e dimostrazione di una tesi?,A. Le ipotesi portano alla dimostrazione di una tesi.,A. Le ipotesi portano alla dimostrazione di una tesi.,True
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,D.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,D.  la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,True
Qual è la data limite per presentare domanda per l'agevolazione TPER con uno sconto di 100 euro?,D. 31 ottobre,D. 31 ottobre,True
Qual è la data limite per la presentazione della domanda per ottenere il contributo per le spese di affitto per l'anno accademico 2024/25?,B. 29 novembre,B. 29 novembre,True
"Quando si svolgerà l'evento ""Tour guidati e AperiScienza"" a Bologna?",C. Dal 20 agosto al 27 settembre 2024,C. Dal 20 agosto al 27 settembre 2024,True
Quando è prevista la Notte Europea dei Ricercatori a Bologna?,A. 27 settembre,A. 27 settembre,True
"Qual è la data limite per la presentazione della candidatura per l'ammissione straordinaria ai corsi di laurea nell'ambito ""Scienze"" per l'a.a. 2024-25?",C. 19 settembre 2024 (ore 13),C. 19 settembre 2024 (ore 13),True
"Qual è la data limite per presentare domanda per il programma ""Dual Career Status ""Studente-Atleta""?""",C. 31 ottobre,C. 31 ottobre,True
Quando è possibile presentare domanda per il bando ER.GO che sostiene le spese per il percorso accademico?,C. Entro il 13 settembre,C. Entro il 13 settembre,True
Qual è la data limite per la presentazione delle domande per ottenere i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,D. 11 luglio,D. 11 luglio,True
"Quale evento fa parte del progetto ""Matematici a Bologna: nuovi itinerari per il turismo matematico""?",B. Passeggiata matematica,B. Passeggiata matematica,True
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,D. Tesi online,D. Tesi online,True
Quando è stato pubblicato l'annuncio sul sito web dell'Università di Bologna riguardo all'opinione degli studenti sui servizi?,A. 20 maggio 2024,A. 20 maggio 2024,True
Su quali aspetti dell'Ateneo gli studenti sono invitati a fornire il loro parere?,"C. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi","C. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi",True
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,A.  L'8 e 9 giugno,C. Il 15 maggio,False
Quando è possibile iscriversi al percorso di 8 lezioni di introduzione all'imprenditorialità organizzato da AlmaCube?,D. Entro il 21 marzo,D. Entro il 21 marzo,True
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",A. Dal 10 al 19 settembre 2024 (ore 13),A. Dal 10 al 19 settembre 2024 (ore 13),True
Quando è possibile presentare la domanda per il contributo alle spese di affitto per l'anno accademico 2024/25?,C. 29 novembre,C. 29 novembre,True
Quale servizio online è disponibile sia per gli studenti che per il personale dell'università?,A. AlmaEsami,A. AlmaEsami,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. Cedolini web,D. UniboImmagine,False
Quando si terranno le Giornate dell'Orientamento in cui verranno discusse le agevolazioni per studenti lavoratori e atleti?,B. Il 27 e 28 febbraio,B. Il 27 e 28 febbraio,True
In che fascia oraria si terrà l'evento online dedicato alla conciliazione tra studio e lavoro?,B. 15.30-16.00,C. 16.30-17.00,False
Quale delle seguenti app è stata sviluppata dall'Università di Bologna per supportare i suoi studenti nel processo di inserimento nel mondo del lavoro?,A. App Job Placement,A. App Job Placement,True
Durante quale periodo l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica per la Matematica - Laurea - Bologna saranno chiusi?,C.  Pausa estiva,C. Pausa estiva,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,D. IRIS - Archivio produzione scientifica,B. Servizi bibliotecari,False
Quando l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica riprenderanno le attività regolarmente?,D. Lunedì 26 agosto,D. Lunedì 26 agosto,True
Quando riprenderanno regolarmente le attività dell'Ufficio Tirocini e del Servizio Convenzioni dell'Area scientifica dopo la pausa estiva?,B. Lunedì 26 agosto,B. Lunedì 26 agosto,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,B. AlmaRegistri,False
"Quando si terrà l'evento online ""Obiettivo Tesi senza stress""?",A. 20 settembre 2024,B. 9:30 - 13:30,False
Quale evento del calendario accademico di Bologna si concentra sulle opportunità lavorative per i laureati in matematica?,B. Professione Matematico 2024,B. Passeggiata Matematica,True
Quale evento dell'Università di Bologna si terrà online il 4 aprile 2024?,A. Call for players,D. Conosci il Collegio Superiore dell’Università di Bologna,False
In quale fascia oraria si terrà l'incontro su come trovare alloggio in tempo?,D. 27 febbraio ore 16.00 -16.30,D. 27 febbraio ore 16.00 -16.30,True
Quale dei seguenti eventi ha luogo in presenza e richiede la registrazione?,B. L'evento del 9 maggio,B. L'evento del 9 maggio,True
Quale delle seguenti affermazioni riguardo alla partecipazione degli studenti dell'UNIBO al Congresso Internazionale di Magnetismo è FALSA?,"B. Gli studenti iscritti a Bachelor, Master o Dottorato presso l'Università di Bologna possono partecipare gratuitamente a sessioni selezionate.",D. The Congress of Magnetism is held from 30 June to 5 July 2024.,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti della facoltà di Matematica presso l'Università di Bologna?,A. AlmaEsami,A. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. Cedolini web,B. UniboImmagine,False
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024?,A. 16 gennaio 2024 dalle 11:00 alle 13:00,A. 16 gennaio 2024 dalle 11:00 alle 13:00,True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024/2025?,"B. 16 gennaio 2024, ore 11","B. 16 gennaio 2024, ore 11",True
In quale anno è stata creata l'App Job Placement dell'Università di Bologna?,D. 2024,D. 2024,True
Quale standard di formato per gli eventi è specificato nel testo?,B. vCalendar,C. iCalendar,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,B. UniboImmagine,True
Quando sono stati pubblicati i webinar di AlmaMathematica?,C. 05 marzo 2024,C. 05 marzo 2024,True
Quali app sono disponibili per gli studenti dell'Università di Bologna?,"A. myUniBo, myAlmaOrienta, App Job Placement e App Alumni","A. myUniBo, myAlmaOrienta, App Job Placement, App Alumni",True
Quando è possibile presentare domanda per ottenere il contributo per le spese di affitto per studenti fuori sede nell'anno accademico 2023-2024?,C. Entro il 6 settembre,C. Entro il 6 settembre,True
Qual è la data limite per la presentazione della domanda per il bando di concorso per i contributi per le spese sanitarie per gli studenti fuori sede?,B. 11 luglio,B. 11 luglio,True
Quando è stata pubblicata l'informazione riguardante la riduzione delle tasse per gli studenti che hanno solo la prova finale da sostenere?,B. 27 febbraio 2024,B. 27 febbraio 2024,True
Qual è la data limite per la presentazione di un'idea di startup alla Call for StartUp?,D. 31 gennaio 2024,D. 31 gennaio 2024,True
In quale fascia oraria si svolge l'evento 'Studiare a prescindere dalla tua situazione economica: borse di studio e agevolazioni' il 28 febbraio?,B. 11.00-12.00,C. 16.00-16.30,False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",C. Dal 10 al 19 settembre 2024 (ore 13),C. Dal 10 al 19 settembre 2024 (ore 13),True
"Quando è possibile presentare la domanda per il riconoscimento dello status ""Studente-Atleta""?",C. Fino al 31 ottobre,C. Fino al 31 ottobre,True
Quale servizio online è dedicato specificamente alle offerte di lavoro per studenti e laureati dell'Università di Bologna?,C. AlmaEsami,A. Bacheca offerte di lavoro,False
Quale dei seguenti servizi NON è accessibile tramite il portale di Ateneo dell'Università di Bologna?,C. IRIS - Archivio produzione scientifica,D. Servizi bibliotecari,False
Quando si terrà la presentazione sui tirocini per i corsi di laurea triennali in ambito scientifico?,D. 6 marzo 2024 dalle 11:00 alle 13:00,D. 6 marzo 2024 dalle 11:00 alle 13:00,True
Qual è l'ID della riunione Microsoft Teams per la presentazione sui tirocini curriculari e la preparazione per la prova finale?,A. 319 917 597 805,A. 319 917 597 805,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. App Alumni,A. App Studenti,False
Quale standard di formattazione dei calendari è utilizzato nel testo fornito?,A. iCalendar (vCalendar),A. iCalendar (vCalendar),True
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami,True
Quando si terrà l'evento online 'Obiettivo Tesi senza stress'?,A. 20 settembre 2024,A. 20 settembre 2024,True
"Quale evento, organizzato presso il Dipartimento di Matematica, offre agli studenti l'opportunità di conoscere esperienze lavorative di laureati in matematica?",A. Professione Matematico 2024,D. Passeggiata Matematica di squadra,False
Quale evento dell'Università di Bologna si terrà il 5 aprile 2024 in modalità online?,D. Professione Matematico 2024,A. Conosci il Collegio Superiore dell’Università di Bologna,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,A. Cedolini web,False
Quando si terrà la presentazione sui tirocini curriculari per i corsi di laurea triennali in ambito scientifico?,D. Dal 27 febbraio al 28 febbraio 2024,D. Dal 27 febbraio al 28 febbraio 2024,True
Quando si terrà la presentazione dedicata ai tirocini per i corsi di studio in ambito scientifico triennali?,B. Dal 27 febbraio al 28 febbraio 2024,B. Dal 27 febbraio al 28 febbraio 2024,True
Quale delle seguenti NON è una funzione principale di un esperto matematico?,"B. Applica le conoscenze matematiche acquisite a problemi diversi di tipo tecnologico, scientifico, economico-finanziario, elaborandone il modello matematico e sviluppando il software necessario.",A. Svolge attività di divulgazione scientifica con particolare riguardo alla matematica.,False
Qual è la data limite per il superamento degli OFA?,D. 31 marzo,D. 31 March,True
